ID,FECHA/HORA,Dia,TOTAL KW,TEMPERATURA,Feriado,Publico
6282,19/03/2022 20:00,6,7728810787,16.40,0,1983
6283,19/03/2022 21:00,6,5106894474,16.0,0,0
6284,19/03/2022 22:00,6,3846723356,15.60,0,0
6285,19/03/2022 23:00,6,3050957437,15.0,0,0
6286,20/03/2022 00:00,7,2046208694,14.60,0,0
6287,20/03/2022 01:00,7,1874434266,14.20,0,0
6288,20/03/2022 02:00,7,1556741281,13.80,0,0
6289,20/03/2022 03:00,7,1567184578,13.0,0,0
6290,20/03/2022 04:00,7,1540499249,12.60,0,0
6291,20/03/2022 05:00,7,1559037499,12.0,0,0
6292,20/03/2022 06:00,7,1560388365,13.60,0,0
6293,20/03/2022 07:00,7,1849061327,14.60,0,0
6294,20/03/2022 08:00,7,2298444979,14.80,0,0
6295,20/03/2022 09:00,7,3319743754,15.20,0,0
6296,20/03/2022 10:00,7,531127481,15.80,0,314
6297,20/03/2022 11:00,7,5856253408,16.20,0,500
6298,20/03/2022 12:00,7,6506382551,17.30,0,722
6299,20/03/2022 13:00,7,7092103796,18.60,0,907
6300,20/03/2022 14:00,7,7593711796,19.0,0,1074
6301,20/03/2022 15:00,7,7527648144,19.20,0,1222
6302,20/03/2022 16:00,7,7801258011,19.0,0,1389
6303,20/03/2022 17:00,7,7994935856,18.90,0,1611
6304,20/03/2022 18:00,7,7557516384,18.40,0,1815
6305,20/03/2022 19:00,7,7426530533,17.40,0,1852
6306,20/03/2022 20:00,7,7429833431,16.60,0,1630
6307,20/03/2022 21:00,7,5485778066,16.20,0,0
6308,20/03/2022 22:00,7,3217502847,16.20,0,0
6309,20/03/2022 23:00,7,2387834284,16.0,0,0
6310,21/03/2022 00:00,1,2174624109,15.90,0,0
6311,21/03/2022 01:00,1,1901279874,15.70,0,0
6312,21/03/2022 02:00,1,1628864048,15.80,0,0
6313,21/03/2022 03:00,1,158018405,15.60,0,0
6314,21/03/2022 04:00,1,160850789,15.30,0,0
6315,21/03/2022 05:00,1,1629464139,15.20,0,0
6316,21/03/2022 06:00,1,1559305716,16.20,0,0
6317,21/03/2022 07:00,1,199833962,17.0,0,0
6318,21/03/2022 08:00,1,2682770079,16.40,0,0
6319,21/03/2022 09:00,1,4163613067,16.50,0,0
6320,21/03/2022 10:00,1,6176566086,16.60,0,312
6321,21/03/2022 11:00,1,7016253281,17.20,0,452
6322,21/03/2022 12:00,1,7820791245,20.60,0,546
6323,21/03/2022 13:00,1,9464263794,22.70,0,593
6324,21/03/2022 14:00,1,991971262,24.20,0,593
6325,21/03/2022 15:00,1,1040354149,23.80,0,608
6326,21/03/2022 16:00,1,1051312355,24.60,0,686
6327,21/03/2022 17:00,1,1038806156,24.40,0,796
6328,21/03/2022 18:00,1,1010813137,24.60,0,874
6329,21/03/2022 19:00,1,9252344894,24.0,0,874
6330,21/03/2022 20:00,1,850061552,21.60,0,749
6331,21/03/2022 21:00,1,5488393292,20.50,0,0
6332,21/03/2022 22:00,1,3380372858,20.20,0,0
6333,21/03/2022 23:00,1,2435089155,20.10,0,0
6334,22/03/2022 00:00,2,196046015,20.0,0,0
6335,22/03/2022 01:00,2,1860073512,19.70,0,0
6336,22/03/2022 02:00,2,1582839065,19.60,0,0
6337,22/03/2022 03:00,2,1537749755,19.80,0,0
6338,22/03/2022 04:00,2,156780839,19.20,0,0
6339,22/03/2022 05:00,2,1605889488,19.0,0,0
6340,22/03/2022 06:00,2,1613680376,18.90,0,0
6341,22/03/2022 07:00,2,2324099772,19.10,0,0
6342,22/03/2022 08:00,2,2683538339,19.0,0,0
6343,22/03/2022 09:00,2,4320078883,19.60,0,0
6344,22/03/2022 10:00,2,6785218906,20.20,0,398
6345,22/03/2022 11:00,2,7998161621,20.40,0,525
6346,22/03/2022 12:00,2,9939398193,22.20,0,615
6347,22/03/2022 13:00,2,112136237,24.20,0,651
6348,22/03/2022 14:00,2,1209066101,25.0,0,651
6349,22/03/2022 15:00,2,1245012585,27.20,0,670
6350,22/03/2022 16:00,2,1178144905,27.20,0,760
6351,22/03/2022 17:00,2,1123540871,27.20,0,887
6352,22/03/2022 18:00,2,1115450253,25.80,0,959
6353,22/03/2022 19:00,2,106884753,25.0,0,959
6354,22/03/2022 20:00,2,1026807959,23.80,0,833
6355,22/03/2022 21:00,2,7666369638,22.40,0,0
6356,22/03/2022 22:00,2,3651011739,20.20,0,0
6357,22/03/2022 23:00,2,2306885338,19.80,0,0
6358,23/03/2022 00:00,3,2087639884,19.60,0,0
6359,23/03/2022 01:00,3,1844326802,19.20,0,0
6360,23/03/2022 02:00,3,1610735363,18.40,0,0
6361,23/03/2022 03:00,3,1552103473,18.20,0,0
6362,23/03/2022 04:00,3,1563091595,17.50,0,0
6363,23/03/2022 05:00,3,1555372099,17.0,0,0
6364,23/03/2022 06:00,3,1571297508,17.0,0,0
6365,23/03/2022 07:00,3,2266695063,18.0,0,0
6366,23/03/2022 08:00,3,3181930741,18.60,0,0
6367,23/03/2022 09:00,3,6960494361,20.40,0,0
6368,23/03/2022 10:00,3,1084332169,23.60,0,394
6369,23/03/2022 11:00,3,1224032658,25.20,0,525
6370,23/03/2022 12:00,3,1287556435,26.70,0,607
6371,23/03/2022 13:00,3,1344902214,27.40,0,656
6372,23/03/2022 14:00,3,1377072861,28.70,0,673
6373,23/03/2022 15:00,3,1350232014,29.10,0,722
6374,23/03/2022 16:00,3,1334159405,29.70,0,788
6375,23/03/2022 17:00,3,1310096439,29.20,0,870
6376,23/03/2022 18:00,3,1248802055,28.40,0,935
6377,23/03/2022 19:00,3,1232193989,27.80,0,919
6378,23/03/2022 20:00,3,1200724754,24.80,0,804
6379,23/03/2022 21:00,3,6627156317,24.40,0,0
6380,23/03/2022 22:00,3,3785011001,15.20,0,0
6381,23/03/2022 23:00,3,2845501533,14.50,0,0
6382,24/03/2022 00:00,4,2362063437,14.20,1,0
6383,24/03/2022 01:00,4,2082743419,13.0,1,0
6384,24/03/2022 02:00,4,1971238314,13.40,1,0
6385,24/03/2022 03:00,4,1939075603,13.80,1,0
6386,24/03/2022 04:00,4,1900167308,13.90,1,0
6387,24/03/2022 05:00,4,1893472214,13.50,1,0
6388,24/03/2022 06:00,4,1931511747,13.20,1,0
6389,24/03/2022 07:00,4,221438543,12.40,1,0
6390,24/03/2022 08:00,4,2635809988,11.0,1,0
6391,24/03/2022 09:00,4,3281769147,12.60,1,0
6392,24/03/2022 10:00,4,5452330017,16.40,1,677
6393,24/03/2022 11:00,4,6201990023,17.80,1,903
6394,24/03/2022 12:00,4,6678758221,20.10,1,1073
6395,24/03/2022 13:00,4,7610311584,21.70,1,1157
6396,24/03/2022 14:00,4,8335283604,22.90,1,1185
6397,24/03/2022 15:00,4,8321229038,23.60,1,1214
6398,24/03/2022 16:00,4,8705263786,23.40,1,1298
6399,24/03/2022 17:00,4,9123941231,23.70,1,1468
6400,24/03/2022 18:00,4,8489781609,23.60,1,1666
6401,24/03/2022 19:00,4,7933306713,22.0,1,1722
6402,24/03/2022 20:00,4,7413445702,20.20,1,1553
6403,24/03/2022 21:00,4,5120684445,17.40,1,0
6404,24/03/2022 22:00,4,3564782336,16.40,1,0
6405,24/03/2022 23:00,4,2977123332,15.40,1,0
6406,25/03/2022 00:00,5,2474607182,14.20,0,0
6407,25/03/2022 01:00,5,2129355154,13.20,0,0
6408,25/03/2022 02:00,5,1912326559,12.0,0,0
6409,25/03/2022 03:00,5,1893998843,10.80,0,0
6410,25/03/2022 04:00,5,18884497,10.40,0,0
6411,25/03/2022 05:00,5,1858757213,10.0,0,0
6412,25/03/2022 06:00,5,1944934863,10.0,0,0
6413,25/03/2022 07:00,5,24225208,9.60,0,0
6414,25/03/2022 08:00,5,2765441037,9.60,0,0
6415,25/03/2022 09:00,5,4146885166,13.60,0,0
6416,25/03/2022 10:00,5,6355842335,18.20,0,412
6417,25/03/2022 11:00,5,8159942417,21.80,0,581
6418,25/03/2022 12:00,5,9124586411,24.40,0,731
6419,25/03/2022 13:00,5,9932645645,25.60,0,825
6420,25/03/2022 14:00,5,1025048203,26.0,0,881
6421,25/03/2022 15:00,5,108764445,26.40,0,900
6422,25/03/2022 16:00,5,1068484478,26.60,0,937
6423,25/03/2022 17:00,5,1021296234,26.60,0,1012
6424,25/03/2022 18:00,5,9886298065,25.80,0,1125
6425,25/03/2022 19:00,5,8875248795,23.40,0,1200
6426,25/03/2022 20:00,5,801421978,22.0,0,1162
6427,25/03/2022 21:00,5,5293786077,18.60,0,0
6428,25/03/2022 22:00,5,3829130783,17.60,0,0
6429,25/03/2022 23:00,5,2931729163,15.60,0,0
6430,26/03/2022 00:00,6,257968297,15.0,0,0
6431,26/03/2022 01:00,6,222831298,14.60,0,0
6432,26/03/2022 02:00,6,1844231942,14.20,0,0
6433,26/03/2022 03:00,6,1877162161,13.40,0,0
6434,26/03/2022 04:00,6,1803991779,13.20,0,0
6435,26/03/2022 05:00,6,186214902,13.0,0,0
6436,26/03/2022 06:00,6,2003787885,11.0,0,0
6437,26/03/2022 07:00,6,225332822,9.60,0,0
6438,26/03/2022 08:00,6,2563252648,9.40,0,0
6439,26/03/2022 09:00,6,4153916841,14.0,0,0
6440,26/03/2022 10:00,6,7207768288,18.60,0,488
6441,26/03/2022 11:00,6,8594664383,21.40,0,721
6442,26/03/2022 12:00,6,9531824837,23.0,0,933
6443,26/03/2022 13:00,6,1080484718,24.40,0,1103
6444,26/03/2022 14:00,6,1141503056,25.60,0,1230
6445,26/03/2022 15:00,6,1155972462,26.80,0,1336
6446,26/03/2022 16:00,6,1163953026,27.0,0,1485
6447,26/03/2022 17:00,6,1118263588,25.80,0,1697
6448,26/03/2022 18:00,6,1043952816,25.40,0,1909
6449,26/03/2022 19:00,6,971722702,23.0,0,1973
6450,26/03/2022 20:00,6,8972644119,22.30,0,1845
6451,26/03/2022 21:00,6,6426040249,20.40,0,0
6452,26/03/2022 22:00,6,4013682084,19.80,0,0
6453,26/03/2022 23:00,6,319261718,18.80,0,0
6454,27/03/2022 00:00,7,2357519855,17.80,0,0
6455,27/03/2022 01:00,7,2106536549,16.0,0,0
6456,27/03/2022 02:00,7,195808545,15.40,0,0
6457,27/03/2022 03:00,7,191406018,14.80,0,0
6458,27/03/2022 04:00,7,18549306,14.20,0,0
6459,27/03/2022 05:00,7,1808695866,13.60,0,0
6460,27/03/2022 06:00,7,1881825058,13.0,0,0
6461,27/03/2022 07:00,7,2124634436,12.0,0,0
6462,27/03/2022 08:00,7,2519451039,11.30,0,0
6463,27/03/2022 09:00,7,3485613344,14.60,0,0
6464,27/03/2022 10:00,7,7345883808,19.70,0,273
6465,27/03/2022 11:00,7,9149246368,24.60,0,435
6466,27/03/2022 12:00,7,1049777157,27.70,0,628
6467,27/03/2022 13:00,7,1111917664,28.80,0,789
6468,27/03/2022 14:00,7,115221933,30.0,0,934
6469,27/03/2022 15:00,7,1220082714,31.10,0,1063
6470,27/03/2022 16:00,7,1184113445,30.10,0,1208
6471,27/03/2022 17:00,7,1148174988,29.50,0,1402
6472,27/03/2022 18:00,7,1115611439,28.30,0,1579
6473,27/03/2022 19:00,7,1086603214,26.70,0,1611
6474,27/03/2022 20:00,7,1009155117,24.80,0,1418
6475,27/03/2022 21:00,7,6221758695,23.40,0,0
6476,27/03/2022 22:00,7,3922267323,22.60,0,0
6477,27/03/2022 23:00,7,3230482183,21.30,0,0
6478,28/03/2022 00:00,1,2501121542,20.50,0,0
6479,28/03/2022 01:00,1,2316250396,20.20,0,0
6480,28/03/2022 02:00,1,2077267132,19.70,0,0
6481,28/03/2022 03:00,1,2077180176,18.90,0,0
6482,28/03/2022 04:00,1,1931472515,18.80,0,0
6483,28/03/2022 05:00,1,2024276365,18.60,0,0
6484,28/03/2022 06:00,1,1971742918,19.40,0,0
6485,28/03/2022 07:00,1,2497662399,20.0,0,0
6486,28/03/2022 08:00,1,399953558,20.40,0,0
6487,28/03/2022 09:00,1,9930548515,22.0,0,0
6488,28/03/2022 10:00,1,1151528,24.20,0,277
6489,28/03/2022 11:00,1,1244297543,25.90,0,402
6490,28/03/2022 12:00,1,1263659416,28.20,0,486
6491,28/03/2022 13:00,1,1352963116,29.0,0,527
6492,28/03/2022 14:00,1,1399355217,31.20,0,527
6493,28/03/2022 15:00,1,1417542343,30.60,0,541
6494,28/03/2022 16:00,1,1380543236,30.90,0,611
6495,28/03/2022 17:00,1,1316520733,29.80,0,708
6496,28/03/2022 18:00,1,1234708122,29.0,0,777
6497,28/03/2022 19:00,1,1229342388,28.30,0,777
6498,28/03/2022 20:00,1,1178505978,26.50,0,666
6499,28/03/2022 21:00,1,8582554188,24.60,0,0
6500,28/03/2022 22:00,1,4162424927,23.50,0,0
6501,28/03/2022 23:00,1,3010703392,23.80,0,0
6502,29/03/2022 00:00,2,2619991045,23.20,0,0
6503,29/03/2022 01:00,2,2345774182,22.40,0,0
6504,29/03/2022 02:00,2,2089618294,22.0,0,0
6505,29/03/2022 03:00,2,1988933375,21.40,0,0
6506,29/03/2022 04:00,2,1964629772,20.50,0,0
6507,29/03/2022 05:00,2,1959516287,19.40,0,0
6508,29/03/2022 06:00,2,1998034167,19.0,0,0
6509,29/03/2022 07:00,2,2763931911,18.50,0,0
6510,29/03/2022 08:00,2,3297232363,19.0,0,0
6511,29/03/2022 09:00,2,5993215494,21.20,0,0
6512,29/03/2022 10:00,2,1058852371,26.0,0,322
6513,29/03/2022 11:00,2,1149699684,28.80,0,425
6514,29/03/2022 12:00,2,1158111809,30.80,0,499
6515,29/03/2022 13:00,2,130565815,33.60,0,528
6516,29/03/2022 14:00,2,1333078201,32.0,0,528
6517,29/03/2022 15:00,2,1312444538,31.60,0,543
6518,29/03/2022 16:00,2,1232098209,30.80,0,616
6519,29/03/2022 17:00,2,1143665562,28.20,0,719
6520,29/03/2022 18:00,2,1039985092,25.60,0,777
6521,29/03/2022 19:00,2,9953033104,22.70,0,777
6522,29/03/2022 20:00,2,8462700062,20.40,0,675
6523,29/03/2022 21:00,2,5237525463,19.80,0,0
6524,29/03/2022 22:00,2,3674834332,18.20,0,0
6525,29/03/2022 23:00,2,2709652928,18.20,0,0
6526,30/03/2022 00:00,3,2349888103,16.40,0,0
6527,30/03/2022 01:00,3,2228866625,14.60,0,0
6528,30/03/2022 02:00,3,200395064,14.0,0,0
6529,30/03/2022 03:00,3,1892764422,13.20,0,0
6530,30/03/2022 04:00,3,1836528727,12.60,0,0
6531,30/03/2022 05:00,3,1844122052,12.0,0,0
6532,30/03/2022 06:00,3,1948262222,12.0,0,0
6533,30/03/2022 07:00,3,2159951704,11.60,0,0
6534,30/03/2022 08:00,3,2633714509,11.60,0,0
6535,30/03/2022 09:00,3,4165031049,11.70,0,0
6536,30/03/2022 10:00,3,6325927372,15.20,0,347
6537,30/03/2022 11:00,3,6530555401,16.40,0,463
6538,30/03/2022 12:00,3,691419405,16.30,0,536
6539,30/03/2022 13:00,3,7238635273,18.0,0,579
6540,30/03/2022 14:00,3,7378289375,17.40,0,594
6541,30/03/2022 15:00,3,8003537521,18.70,0,637
6542,30/03/2022 16:00,3,8215423145,18.0,0,695
6543,30/03/2022 17:00,3,7352662621,19.20,0,768
6544,30/03/2022 18:00,3,7075988216,18.90,0,826
6545,30/03/2022 19:00,3,6859884529,17.0,0,811
6546,30/03/2022 20:00,3,6653621655,15.80,0,710
6547,30/03/2022 21:00,3,4757497931,14.60,0,0
6548,30/03/2022 22:00,3,3265926553,12.60,0,0
6549,30/03/2022 23:00,3,2539818766,11.40,0,0
6550,31/03/2022 00:00,4,2289723779,10.80,0,0
6551,31/03/2022 01:00,4,1925389237,9.70,0,0
6552,31/03/2022 02:00,4,1843573258,9.10,0,0
6553,31/03/2022 03:00,4,1874818995,8.50,0,0
6554,31/03/2022 04:00,4,1746069212,8.0,0,0
6555,31/03/2022 05:00,4,1794975026,6.70,0,0
6556,31/03/2022 06:00,4,1901907163,6.20,0,0
6557,31/03/2022 07:00,4,23099217,6.50,0,0
6558,31/03/2022 08:00,4,2655481889,7.80,0,0
6559,31/03/2022 09:00,4,3625142493,10.0,0,0
6560,31/03/2022 10:00,4,5483105879,13.40,0,353
6561,31/03/2022 11:00,4,5780199633,15.50,0,471
6562,31/03/2022 12:00,4,641237442,18.0,0,560
6563,31/03/2022 13:00,4,7038980389,18.80,0,604
6564,31/03/2022 14:00,4,7487465057,20.0,0,619
6565,31/03/2022 15:00,4,7399605827,21.0,0,634
6566,31/03/2022 16:00,4,7453168583,21.10,0,678
6567,31/03/2022 17:00,4,7151719666,20.40,0,766
6568,31/03/2022 18:00,4,6560305004,19.70,0,869
6569,31/03/2022 19:00,4,6317872143,17.70,0,899
6570,31/03/2022 20:00,4,6443752823,16.40,0,810
6571,31/03/2022 21:00,4,5359719973,15.20,0,0
6572,31/03/2022 22:00,4,3939293473,13.60,0,0
6573,31/03/2022 23:00,4,2695046697,12.40,0,0
6574,01/04/2022 00:00,5,225347833,10.40,0,0
6575,01/04/2022 01:00,5,2094461391,10.20,0,0
6576,01/04/2022 02:00,5,1894222085,9.90,0,0
6577,01/04/2022 03:00,5,1870293272,9.20,0,0
6578,01/04/2022 04:00,5,1862449884,10.20,0,0
6579,01/04/2022 05:00,5,1865198892,10.20,0,0
6580,01/04/2022 06:00,5,1976405623,10.0,0,0
6581,01/04/2022 07:00,5,2292413416,9.60,0,0
6582,01/04/2022 08:00,5,2622356416,9.90,0,0
6583,01/04/2022 09:00,5,3528864315,14.0,0,0
6584,01/04/2022 10:00,5,5026222138,15.80,0,416
6585,01/04/2022 11:00,5,5852629261,16.60,0,587
6586,01/04/2022 12:00,5,64601408,18.0,0,738
6587,01/04/2022 13:00,5,6607760296,20.60,0,833
6588,01/04/2022 14:00,5,7136941242,22.0,0,890
6589,01/04/2022 15:00,5,7057544994,23.0,0,909
6590,01/04/2022 16:00,5,7036050549,22.30,0,947
6591,01/04/2022 17:00,5,6486953087,21.60,0,1023
6592,01/04/2022 18:00,5,6403503342,19.70,0,1136
6593,01/04/2022 19:00,5,5932368615,18.40,0,1212
6594,01/04/2022 20:00,5,5451178498,16.20,0,1174
6595,01/04/2022 21:00,5,4342989943,15.60,0,0
6596,01/04/2022 22:00,5,3510693493,13.70,0,0
6597,01/04/2022 23:00,5,2753500342,13.40,0,0
6598,02/04/2022 00:00,6,2294402084,12.90,1,0
6599,02/04/2022 01:00,6,2094007031,13.0,1,0
6600,02/04/2022 02:00,6,1866115154,12.60,1,0
6601,02/04/2022 03:00,6,1750561554,12.70,1,0
6602,02/04/2022 04:00,6,1794032761,12.30,1,0
6603,02/04/2022 05:00,6,1792654624,12.30,1,0
6604,02/04/2022 06:00,6,1890254532,11.90,1,0
6605,02/04/2022 07:00,6,2269785323,12.0,1,0
6606,02/04/2022 08:00,6,2663363137,11.80,1,0
6607,02/04/2022 09:00,6,3379560131,15.0,1,0
6608,02/04/2022 10:00,6,478485212,17.40,1,472
6609,02/04/2022 11:00,6,548859332,19.30,1,698
6610,02/04/2022 12:00,6,572909183,21.40,1,903
6611,02/04/2022 13:00,6,6634460039,22.70,1,1067
6612,02/04/2022 14:00,6,800757597,23.50,1,1191
6613,02/04/2022 15:00,6,8198291693,24.0,1,1293
6614,02/04/2022 16:00,6,9145458241,24.20,1,1437
6615,02/04/2022 17:00,6,8726066952,23.80,1,1642
6616,02/04/2022 18:00,6,8304722481,23.0,1,1848
6617,02/04/2022 19:00,6,7505735903,21.90,1,1909
6618,02/04/2022 20:00,6,6187265625,20.60,1,1786
6619,02/04/2022 21:00,6,4465727791,18.50,1,0
6620,02/04/2022 22:00,6,3474456865,17.30,1,0
6621,02/04/2022 23:00,6,2829333203,16.40,1,0
6622,03/04/2022 00:00,7,2378034019,16.20,0,0
6623,03/04/2022 01:00,7,2105735238,16.90,0,0
6624,03/04/2022 02:00,7,1938085876,15.80,0,0
6625,03/04/2022 03:00,7,1808181686,15.30,0,0
6626,03/04/2022 04:00,7,1869781922,14.80,0,0
6627,03/04/2022 05:00,7,184783851,13.40,0,0
6628,03/04/2022 06:00,7,1851612716,12.60,0,0
6629,03/04/2022 07:00,7,2087573085,13.10,0,0
6630,03/04/2022 08:00,7,2565270581,12.20,0,0
6631,03/04/2022 09:00,7,3699812498,14.40,0,0
6632,03/04/2022 10:00,7,5864042416,18.0,0,297
6633,03/04/2022 11:00,7,7130536289,21.20,0,471
6634,03/04/2022 12:00,7,871000248,23.80,0,681
6635,03/04/2022 13:00,7,1035972237,26.0,0,856
6636,03/04/2022 14:00,7,1015917294,26.80,0,1013
6637,03/04/2022 15:00,7,9987377663,26.80,0,1153
6638,03/04/2022 16:00,7,9045530739,26.60,0,1311
6639,03/04/2022 17:00,7,9031157646,23.80,0,1520
6640,03/04/2022 18:00,7,8307713013,22.40,0,1713
6641,03/04/2022 19:00,7,8044033356,20.40,0,1748
6642,03/04/2022 20:00,7,7657855854,19.40,0,1538
6643,03/04/2022 21:00,7,4967457242,18.40,0,0
6644,03/04/2022 22:00,7,354298906,17.50,0,0
6645,03/04/2022 23:00,7,2859914566,16.70,0,0
6646,04/04/2022 00:00,1,2387651161,15.80,0,0
6647,04/04/2022 01:00,1,2241800351,14.20,0,0
6648,04/04/2022 02:00,1,1870378606,13.60,0,0
6649,04/04/2022 03:00,1,1961290559,12.60,0,0
6650,04/04/2022 04:00,1,1850079844,11.80,0,0
6651,04/04/2022 05:00,1,1975069262,11.0,0,0
6652,04/04/2022 06:00,1,1948831996,9.20,0,0
6653,04/04/2022 07:00,1,2467692654,9.20,0,0
6654,04/04/2022 08:00,1,2923278847,9.0,0,0
6655,04/04/2022 09:00,1,380932938,13.10,0,0
6656,04/04/2022 10:00,1,6361222763,15.60,0,282
6657,04/04/2022 11:00,1,7269109554,18.60,0,409
6658,04/04/2022 12:00,1,8198267078,20.80,0,494
6659,04/04/2022 13:00,1,8602310295,21.30,0,537
6660,04/04/2022 14:00,1,8880208912,22.60,0,537
6661,04/04/2022 15:00,1,9263345222,23.60,0,551
6662,04/04/2022 16:00,1,9357309151,23.60,0,621
6663,04/04/2022 17:00,1,8090542507,23.60,0,720
6664,04/04/2022 18:00,1,7430283394,22.80,0,791
6665,04/04/2022 19:00,1,7571442337,21.40,0,791
6666,04/04/2022 20:00,1,7003439903,19.80,0,678
6667,04/04/2022 21:00,1,4718131387,18.40,0,0
6668,04/04/2022 22:00,1,3300802305,17.50,0,0
6669,04/04/2022 23:00,1,2752241086,16.70,0,0
6670,05/04/2022 00:00,2,2421305913,16.10,0,0
6671,05/04/2022 01:00,2,2141873298,15.10,0,0
6672,05/04/2022 02:00,2,1840165091,14.60,0,0
6673,05/04/2022 03:00,2,1937561644,14.60,0,0
6674,05/04/2022 04:00,2,1843951498,13.40,0,0
6675,05/04/2022 05:00,2,1833396944,14.10,0,0
6676,05/04/2022 06:00,2,1927073839,14.60,0,0
6677,05/04/2022 07:00,2,2497033447,15.20,0,0
6678,05/04/2022 08:00,2,3112689008,15.20,0,0
6679,05/04/2022 09:00,2,487090173,17.70,0,0
6680,05/04/2022 10:00,2,7243559151,21.60,0,346
6681,05/04/2022 11:00,2,8270789795,23.30,0,456
6682,05/04/2022 12:00,2,935086998,24.60,0,535
6683,05/04/2022 13:00,2,9731523361,26.70,0,566
6684,05/04/2022 14:00,2,9662710228,26.90,0,566
6685,05/04/2022 15:00,2,9902226143,27.60,0,582
6686,05/04/2022 16:00,2,9975659294,27.50,0,660
6687,05/04/2022 17:00,2,9702815704,26.90,0,771
6688,05/04/2022 18:00,2,9292584114,26.0,0,834
6689,05/04/2022 19:00,2,8483742065,24.20,0,834
6690,05/04/2022 20:00,2,762484808,23.0,0,723
6691,05/04/2022 21:00,2,6156872492,21.10,0,0
6692,05/04/2022 22:00,2,4911896486,20.0,0,0
6693,05/04/2022 23:00,2,3392280796,19.70,0,0
6694,06/04/2022 00:00,3,2615445116,19.10,0,0
6695,06/04/2022 01:00,3,2405293319,18.90,0,0
6696,06/04/2022 02:00,3,2131853807,18.50,0,0
6697,06/04/2022 03:00,3,204524451,18.20,0,0
6698,06/04/2022 04:00,3,2117182418,18.0,0,0
6699,06/04/2022 05:00,3,2172986182,17.70,0,0
6700,06/04/2022 06:00,3,2193634803,16.60,0,0
6701,06/04/2022 07:00,3,2700010495,15.30,0,0
6702,06/04/2022 08:00,3,3155321422,15.0,0,0
6703,06/04/2022 09:00,3,5186442823,17.80,0,0
6704,06/04/2022 10:00,3,7834655972,21.60,0,357
6705,06/04/2022 11:00,3,1002461582,22.80,0,477
6706,06/04/2022 12:00,3,1111462276,25.80,0,551
6707,06/04/2022 13:00,3,1155674034,28.20,0,596
6708,06/04/2022 14:00,3,1236660622,28.60,0,611
6709,06/04/2022 15:00,3,1201647747,29.60,0,656
6710,06/04/2022 16:00,3,11844203,29.80,0,715
6711,06/04/2022 17:00,3,113009647,29.0,0,790
6712,06/04/2022 18:00,3,1100359745,28.0,0,850
6713,06/04/2022 19:00,3,1052670391,26.40,0,835
6714,06/04/2022 20:00,3,1000835266,25.60,0,730
6715,06/04/2022 21:00,3,6895638809,23.20,0,0
6716,06/04/2022 22:00,3,4202189817,22.10,0,0
6717,06/04/2022 23:00,3,3017035153,21.0,0,0
6718,07/04/2022 00:00,4,241108351,20.80,0,0
6719,07/04/2022 01:00,4,2148455724,20.50,0,0
6720,07/04/2022 02:00,4,1883237793,20.0,0,0
6721,07/04/2022 03:00,4,1860039822,19.70,0,0
6722,07/04/2022 04:00,4,1856429467,19.0,0,0
6723,07/04/2022 05:00,4,1852468821,18.30,0,0
6724,07/04/2022 06:00,4,1932761701,17.0,0,0
6725,07/04/2022 07:00,4,2601341081,16.10,0,0
6726,07/04/2022 08:00,4,3351766547,15.80,0,0
6727,07/04/2022 09:00,4,5670619392,18.0,0,0
6728,07/04/2022 10:00,4,9227554436,22.80,0,383
6729,07/04/2022 11:00,4,105582885,24.50,0,511
6730,07/04/2022 12:00,4,1151440392,25.80,0,607
6731,07/04/2022 13:00,4,120466671,25.60,0,655
6732,07/04/2022 14:00,4,1240353867,27.50,0,671
6733,07/04/2022 15:00,4,1221927418,28.40,0,687
6734,07/04/2022 16:00,4,1172565079,27.40,0,735
6735,07/04/2022 17:00,4,1143498077,26.80,0,831
6736,07/04/2022 18:00,4,1060015156,26.10,0,943
6737,07/04/2022 19:00,4,989676672,24.60,0,975
6738,07/04/2022 20:00,4,9088842087,23.10,0,879
6739,07/04/2022 21:00,4,6356637096,22.10,0,0
6740,07/04/2022 22:00,4,3924121017,20.60,0,0
6741,07/04/2022 23:00,4,2892969635,19.20,0,0
6742,08/04/2022 00:00,5,2395029233,18.30,0,0
6743,08/04/2022 01:00,5,218820016,18.0,0,0
6744,08/04/2022 02:00,5,1970212948,17.40,0,0
6745,08/04/2022 03:00,5,1969350212,17.80,0,0
6746,08/04/2022 04:00,5,1927123203,17.40,0,0
6747,08/04/2022 05:00,5,1934797072,17.0,0,0
6748,08/04/2022 06:00,5,2193639472,16.20,0,0
6749,08/04/2022 07:00,5,2484056854,15.10,0,0
6750,08/04/2022 08:00,5,3119815922,15.80,0,0
6751,08/04/2022 09:00,5,6077372408,17.40,0,0
6752,08/04/2022 10:00,5,8355381222,22.60,0,444
6753,08/04/2022 11:00,5,1059052029,25.20,0,626
6754,08/04/2022 12:00,5,1175814938,27.0,0,788
6755,08/04/2022 13:00,5,1239763657,28.80,0,889
6756,08/04/2022 14:00,5,1260217392,28.90,0,950
6757,08/04/2022 15:00,5,1273677738,29.40,0,970
6758,08/04/2022 16:00,5,1277756157,29.60,0,1011
6759,08/04/2022 17:00,5,1269296978,29.20,0,1092
6760,08/04/2022 18:00,5,1206566284,28.0,0,1213
6761,08/04/2022 19:00,5,1126257915,25.80,0,1294
6762,08/04/2022 20:00,5,9828052025,24.50,0,1253
